outer_fold,split,patient,seed,train_missing_location,train_missing_prob
5,train_outer,15238591,18473,blood,0.2
5,train_outer,15434959,18473,blood,0.2
5,train_outer,15593227,18473,blood,0.2
5,train_outer,15646198,18473,blood,0.2
5,train_outer,16227637,18473,blood,0.2
5,train_outer,16577332,18473,blood,0.2
5,train_outer,16815727,18473,blood,0.2
5,train_outer,17095334,18473,blood,0.2
5,train_outer,17097216,18473,blood,0.2
5,train_outer,17621600,18473,blood,0.2
5,train_outer,17648478,18473,blood,0.2
5,train_outer,17782775,18473,blood,0.2
5,train_outer,17921940,18473,blood,0.2
5,train_outer,17958182,18473,blood,0.2
5,train_outer,18592113,18473,blood,0.2
5,train_outer,19176559,18473,blood,0.2
5,train_outer,19704765,18473,blood,0.2
5,train_outer,19754814,18473,blood,0.2
5,train_outer,20004272,18473,blood,0.2
5,train_outer,20110902,18473,blood,0.2
5,train_outer,20126228,18473,blood,0.2
5,train_outer,20185477,18473,blood,0.2
5,train_outer,20494005,18473,blood,0.2
5,test_outer,14169967,18473,blood,0.2
5,test_outer,13256558,18473,blood,0.2
5,test_outer,18900473,18473,blood,0.2
5,test_outer,16471324,18473,blood,0.2
5,test_outer,20363213,18473,blood,0.2
5,test_outer,20411050,18473,blood,0.2
5,test_outer,20159853,18473,blood,0.2
5,test_outer,192787,18473,blood,0.2
5,test_outer,14653930,18473,blood,0.2
5,test_outer,16808905,18473,blood,0.2
5,test_outer,16398336,18473,blood,0.2
5,test_outer,20810268,18473,blood,0.2
5,test_outer,16784223,18473,blood,0.2
5,test_outer,12834264,18473,blood,0.2
5,test_outer,14246141,18473,blood,0.2
5,test_outer,15398979,18473,blood,0.2
5,test_outer,15970864,18473,blood,0.2
5,test_outer,16186433,18473,blood,0.2
5,test_outer,16220376,18473,blood,0.2
5,test_outer,16470184,18473,blood,0.2
5,test_outer,18242610,18473,blood,0.2
5,test_outer,18711589,18473,blood,0.2
5,test_outer,19032437,18473,blood,0.2
5,test_outer,15001347,18473,blood,0.2
5,test_outer,15697092,18473,blood,0.2
5,test_outer,15141193,18473,blood,0.2
5,test_outer,577697,18473,blood,0.2
5,test_outer,10044748,18473,blood,0.2
5,test_outer,13848180,18473,blood,0.2
5,test_outer,14741794,18473,blood,0.2
5,test_outer,14785724,18473,blood,0.2
5,test_outer,15031324,18473,blood,0.2
5,test_outer,15256029,18473,blood,0.2
5,test_outer,15293082,18473,blood,0.2
5,test_outer,17843402,18473,blood,0.2
5,test_outer,17959052,18473,blood,0.2
5,test_outer,18653723,18473,blood,0.2
5,test_outer,11180416,18473,blood,0.2
5,test_outer,11385096,18473,blood,0.2
5,test_outer,12636815,18473,blood,0.2
5,test_outer,14210746,18473,blood,0.2
5,test_outer,10899706,18473,blood,0.2
5,test_outer,11717014,18473,blood,0.2
5,test_outer,12587577,18473,blood,0.2
5,test_outer,14221623,18473,blood,0.2
5,test_outer,14425577,18473,blood,0.2
5,test_outer,18864853,18473,blood,0.2
5,test_outer,11322813,18473,blood,0.2
5,test_outer,16302547,18473,blood,0.2
5,test_outer,16569846,18473,blood,0.2
5,test_outer,16884084,18473,blood,0.2
5,test_outer,19477357,18473,blood,0.2
5,test_outer,19797325,18473,blood,0.2
5,test_outer,20037187,18473,blood,0.2
5,test_outer,20047967,18473,blood,0.2
5,test_outer,20094842,18473,blood,0.2
